1.930000E+4	1.066333E+3	-8.793169E+1	9.880887E+0	1.332728E-1	5.141797E-2	5.482868E+1
1.930300E+4	1.061452E+3	-8.831182E+1	9.840298E+0	1.326961E-1	5.129096E-2	5.444287E+1
1.930600E+4	1.057633E+3	-8.856693E+1	9.813354E+0	1.299024E-1	5.106843E-2	5.401163E+1
1.930900E+4	1.049467E+3	-8.780966E+1	9.775602E+0	1.271392E-1	5.108925E-2	5.361648E+1
1.931200E+4	1.045189E+3	-8.735210E+1	9.717813E+0	1.266947E-1	5.085445E-2	5.315254E+1
1.931500E+4	1.044094E+3	-8.824560E+1	9.670847E+0	1.251742E-1	5.050670E-2	5.273373E+1
1.931800E+4	1.039396E+3	-8.703439E+1	9.630686E+0	1.225579E-1	5.034546E-2	5.232885E+1
1.932100E+4	1.033561E+3	-8.814964E+1	9.599065E+0	1.200952E-1	5.010986E-2	5.179158E+1
1.932400E+4	1.033817E+3	-8.783554E+1	9.519344E+0	1.189012E-1	4.972754E-2	5.140917E+1
1.932700E+4	1.029303E+3	-8.785295E+1	9.469551E+0	1.181086E-1	4.952339E-2	5.097456E+1
1.933000E+4	1.022683E+3	-8.862758E+1	9.426714E+0	1.157511E-1	4.930466E-2	5.042304E+1
1.933300E+4	1.021711E+3	-8.743226E+1	9.355408E+0	1.130357E-1	4.893008E-2	4.999239E+1
1.933600E+4	1.017364E+3	-8.780356E+1	9.296850E+0	1.115279E-1	4.872257E-2	4.956861E+1
1.933900E+4	1.011264E+3	-8.864929E+1	9.256225E+0	1.103361E-1	4.856148E-2	4.910847E+1
1.934200E+4	1.008113E+3	-8.821166E+1	9.239394E+0	1.085763E-1	4.832536E-2	4.871741E+1
1.934500E+4	1.004375E+3	-8.821820E+1	9.177158E+0	1.058822E-1	4.801728E-2	4.822736E+1
1.934800E+4	9.993541E+2	-8.847401E+1	9.128025E+0	1.044164E-1	4.778643E-2	4.775557E+1
1.935100E+4	9.968657E+2	-8.882497E+1	9.095142E+0	1.031647E-1	4.746499E-2	4.731621E+1
1.935400E+4	9.966703E+2	-8.752912E+1	8.996361E+0	1.009993E-1	4.703848E-2	4.688186E+1
1.935700E+4	9.907567E+2	-8.932037E+1	8.993045E+0	9.946055E-2	4.687638E-2	4.644308E+1
1.936000E+4	9.889443E+2	-8.820213E+1	8.933784E+0	9.761527E-2	4.648731E-2	4.597335E+1
1.936300E+4	9.829461E+2	-8.869050E+1	8.877442E+0	9.670088E-2	4.629118E-2	4.550173E+1
1.936600E+4	9.805178E+2	-8.793115E+1	8.840686E+0	9.507991E-2	4.593200E-2	4.503715E+1
1.936900E+4	9.815529E+2	-8.841617E+1	8.816542E+0	9.320787E-2	4.550081E-2	4.466145E+1
1.937200E+4	9.762691E+2	-8.821786E+1	8.740088E+0	9.179611E-2	4.530076E-2	4.422573E+1
1.937500E+4	9.723747E+2	-8.880186E+1	8.722554E+0	9.077694E-2	4.501889E-2	4.377523E+1
1.937800E+4	9.687385E+2	-8.800716E+1	8.654122E+0	8.954267E-2	4.477403E-2	4.337432E+1
1.938100E+4	9.671509E+2	-8.826452E+1	8.585028E+0	8.815265E-2	4.441807E-2	4.295898E+1
1.938400E+4	9.610663E+2	-8.867547E+1	8.557528E+0	8.640134E-2	4.418123E-2	4.246109E+1
1.938700E+4	9.592660E+2	-8.813160E+1	8.545812E+0	8.565155E-2	4.385141E-2	4.206517E+1
1.939000E+4	9.562751E+2	-8.783088E+1	8.481057E+0	8.504591E-2	4.362082E-2	4.171351E+1
1.939300E+4	9.568468E+2	-8.759352E+1	8.426802E+0	8.327480E-2	4.317446E-2	4.131135E+1
1.939600E+4	9.505703E+2	-8.777845E+1	8.452497E+0	8.211832E-2	4.300879E-2	4.088288E+1
1.939900E+4	9.450624E+2	-8.860122E+1	8.387943E+0	8.138907E-2	4.281321E-2	4.046115E+1
1.940200E+4	9.463345E+2	-8.795702E+1	8.336994E+0	8.078497E-2	4.238715E-2	4.011242E+1
1.940500E+4	9.434553E+2	-8.721346E+1	8.294672E+0	7.903092E-2	4.208869E-2	3.970880E+1
1.940800E+4	9.363358E+2	-8.835615E+1	8.242638E+0	7.787761E-2	4.198996E-2	3.931671E+1
1.941100E+4	9.323720E+2	-8.919775E+1	8.211287E+0	7.718494E-2	4.170215E-2	3.888192E+1
1.941400E+4	9.330161E+2	-8.876575E+1	8.210085E+0	7.656730E-2	4.128219E-2	3.851694E+1
1.941700E+4	9.292585E+2	-8.834338E+1	8.156928E+0	7.583263E-2	4.109608E-2	3.818888E+1
1.942000E+4	9.268476E+2	-8.824485E+1	8.126250E+0	7.527039E-2	4.075994E-2	3.777825E+1
1.942300E+4	9.180063E+2	-8.841602E+1	8.054502E+0	7.507312E-2	4.071794E-2	3.737932E+1
1.942600E+4	9.165608E+2	-8.831748E+1	8.080246E+0	7.501585E-2	4.041337E-2	3.704131E+1
1.942900E+4	9.168519E+2	-8.589533E+1	8.037139E+0	7.480132E-2	4.003726E-2	3.670824E+1
1.943200E+4	9.140195E+2	-8.810241E+1	7.983443E+0	7.419940E-2	3.983743E-2	3.641219E+1
1.943500E+4	9.119737E+2	-8.823996E+1	7.980642E+0	7.439923E-2	3.951068E-2	3.603270E+1
1.943800E+4	9.060822E+2	-8.908963E+1	7.900662E+0	7.532774E-2	3.942261E-2	3.572013E+1
1.944100E+4	9.048218E+2	-8.858778E+1	7.882359E+0	7.475732E-2	3.910746E-2	3.538528E+1
1.944400E+4	9.078867E+2	-8.748736E+1	7.881955E+0	7.437999E-2	3.870987E-2	3.514418E+1
1.944700E+4	9.000015E+2	-8.771677E+1	7.860408E+0	7.471018E-2	3.862297E-2	3.476073E+1
1.945000E+4	8.985742E+2	-8.739156E+1	7.865878E+0	7.496805E-2	3.836199E-2	3.447109E+1
1.945300E+4	8.915772E+2	-8.891811E+1	7.847294E+0	7.500399E-2	3.829039E-2	3.413884E+1
1.945600E+4	8.905109E+2	-8.859699E+1	7.817378E+0	7.521851E-2	3.804736E-2	3.388159E+1
1.945900E+4	8.880340E+2	-8.808011E+1	7.762534E+0	7.558918E-2	3.778476E-2	3.355415E+1
1.946200E+4	8.892098E+2	-8.725293E+1	7.774049E+0	7.606963E-2	3.737864E-2	3.323745E+1
1.946500E+4	8.867647E+2	-8.789178E+1	7.719003E+0	7.633536E-2	3.719638E-2	3.298444E+1
1.946800E+4	8.843759E+2	-8.788437E+1	7.703560E+0	7.650863E-2	3.698098E-2	3.270509E+1
1.947100E+4	8.821669E+2	-8.762897E+1	7.733781E+0	7.742941E-2	3.676792E-2	3.243544E+1
1.947400E+4	8.787534E+2	-8.772750E+1	7.705654E+0	7.822549E-2	3.662969E-2	3.218846E+1
1.947700E+4	8.763673E+2	-8.818353E+1	7.672071E+0	7.855835E-2	3.638472E-2	3.188638E+1
1.948000E+4	8.751658E+2	-8.742753E+1	7.706384E+0	7.977621E-2	3.613251E-2	3.162193E+1
1.948300E+4	8.685217E+2	-8.789331E+1	7.685981E+0	8.074601E-2	3.607998E-2	3.133624E+1
1.948600E+4	8.668947E+2	-8.784383E+1	7.632902E+0	8.178423E-2	3.590336E-2	3.112443E+1
1.948900E+4	8.654684E+2	-8.892536E+1	7.636377E+0	8.168358E-2	3.565729E-2	3.086026E+1
1.949200E+4	8.607413E+2	-8.828067E+1	7.645358E+0	8.282278E-2	3.556046E-2	3.060836E+1
1.949500E+4	8.660590E+2	-8.507368E+1	7.634221E+0	8.299070E-2	3.519456E-2	3.048056E+1
1.949800E+4	8.585234E+2	-8.941473E+1	7.648815E+0	8.326353E-2	3.512085E-2	3.015207E+1
1.950100E+4	8.591165E+2	-8.840645E+1	7.613005E+0	8.350542E-2	3.487552E-2	2.996214E+1
1.950400E+4	8.543590E+2	-8.864736E+1	7.617201E+0	8.366016E-2	3.480673E-2	2.973744E+1
1.950700E+4	8.511223E+2	-8.904365E+1	7.620358E+0	8.239477E-2	3.465728E-2	2.949758E+1
1.951000E+4	8.486546E+2	-8.800394E+1	7.587071E+0	8.190424E-2	3.446389E-2	2.924794E+1
1.951300E+4	8.509387E+2	-8.730894E+1	7.600367E+0	8.108389E-2	3.415179E-2	2.906108E+1
1.951600E+4	8.454272E+2	-8.738544E+1	7.627021E+0	7.897282E-2	3.401650E-2	2.875847E+1
1.951900E+4	8.437744E+2	-8.746623E+1	7.615201E+0	7.705396E-2	3.380901E-2	2.852718E+1
1.952200E+4	8.427407E+2	-8.798527E+1	7.627547E+0	7.442617E-2	3.354093E-2	2.826631E+1
1.952500E+4	8.365451E+2	-8.853934E+1	7.629028E+0	7.240133E-2	3.345219E-2	2.798426E+1
1.952800E+4	8.291343E+2	-8.862656E+1	7.628668E+0	7.059950E-2	3.331608E-2	2.762350E+1
1.953100E+4	8.296675E+2	-8.708339E+1	7.606731E+0	7.099653E-2	3.298139E-2	2.736359E+1
1.953400E+4	8.269921E+2	-8.931678E+1	7.619177E+0	7.308660E-2	3.279503E-2	2.712123E+1
1.953700E+4	8.243428E+2	-8.696534E+1	7.603873E+0	7.687575E-2	3.251196E-2	2.680100E+1
1.954000E+4	8.185891E+2	-8.840783E+1	7.558944E+0	8.232317E-2	3.241351E-2	2.653334E+1
1.954300E+4	8.200989E+2	-8.759924E+1	7.560512E+0	8.655602E-2	3.198965E-2	2.623468E+1
1.954600E+4	8.188356E+2	-8.763181E+1	7.589980E+0	9.319782E-2	3.183914E-2	2.607102E+1
1.954900E+4	8.212213E+2	-8.755733E+1	7.587764E+0	9.978842E-2	3.151618E-2	2.588175E+1
1.955200E+4	8.130590E+2	-8.800755E+1	7.576371E+0	1.070536E-1	3.154373E-2	2.564692E+1
1.955500E+4	8.146365E+2	-8.654221E+1	7.579285E+0	1.137984E-1	3.131416E-2	2.550966E+1
1.955800E+4	8.094298E+2	-8.514053E+1	7.604151E+0	1.195871E-1	3.125834E-2	2.530144E+1
1.956100E+4	8.085605E+2	-8.606934E+1	7.609877E+0	1.250863E-1	3.109930E-2	2.514566E+1
1.956400E+4	8.067095E+2	-8.796073E+1	7.656116E+0	1.306673E-1	3.104840E-2	2.504704E+1
1.956700E+4	8.099173E+2	-8.750452E+1	7.710605E+0	1.356226E-1	3.080772E-2	2.495170E+1
1.957000E+4	8.065116E+2	-8.742855E+1	7.723492E+0	1.393635E-1	3.081552E-2	2.485308E+1
1.957300E+4	8.067127E+2	-8.709782E+1	7.802162E+0	1.430316E-1	3.069292E-2	2.476037E+1
1.957600E+4	8.027878E+2	-8.612873E+1	7.855253E+0	1.464959E-1	3.072970E-2	2.466943E+1
